ref_url,submitter_name,submitter_email,submitter_institution,generation_date,method,rationale,experiment,cluster_label,cluster_rank,N_interactions,∆∆G,comRMSD,ROCS_TanimotoCombo,ROCS_ShapeTanimoto,ROCS_ColorTanimoto,ref_pdb,ref_mols,original SMILES,origin,butcher #BAD,butcher #GOOD,butcher #protein clash,butcher #solvent space,butcher #pocket,butcher #P1,butcher #P2,butcher #P1',butcher #P2',butcher #P3,butcher #P4,butcher #P5,butcher #P6,ID,ROMol,Kate_Good
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;halogenbond:S125+D39; hbond:S105+S125; hydroph_interaction:Y89+Y90+H21; pistack:H21; ,screening_pocket,18,3,8,-3.191017,0.567545,0.628,0.229,0.399,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CNc1ccc(Nc2ncnc(C)c2Br)cn1,A71-ROCS-iter2.sdf,4,13,1,3,13,10,0,3,0,0,0,0,0,Z3714214241,<rdkit.Chem.rdchem.Mol object at 0x169723970>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S87+S105+S125; saltbridge:D39; ,screening_pocket,19,3,4,-2.620226,0.55574,0.631,0.248,0.383,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CO[C@H]1C[C@@H](C(=O)Nc2ccc(C)nc2O)N(C)C1,A71-ROCS-iter2.sdf,1,18,1,0,18,12,3,3,0,0,0,0,0,Z2057627275,<rdkit.Chem.rdchem.Mol object at 0x169723a50>,TRUE
nan,nan,nan,nan,nan,nan,info info set:bb_densepocket2;hydroph_interaction:P107+E106; ,bb_densepocket2,4,3,2,-3.906067,0.909196,0.63,0.234,0.397,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CCNc1ncc(C(=O)OCC)cc1Cl,A71-ROCS-iter2.sdf,3,12,1,2,12,11,0,1,0,0,0,0,0,EN300_6511692,<rdkit.Chem.rdchem.Mol object at 0x169723cf0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S105+S125; hydroph_interaction:P107+Y89+N19; pistack:Y90; ,screening_pocket,13,3,6,-0.411458,0.737383,0.633,0.241,0.393,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",COc1cc(C)ncc1CNc1cnc2[nH]ccc2c1,A71-ROCS-iter2.sdf,5,15,5,0,15,11,0,4,0,0,0,0,0,Z8820654813,<rdkit.Chem.rdchem.Mol object at 0x169723ac0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:3d;halogenbond:C110; hbond:G127; ,3d,2,3,2,-3.357941,0.748709,0.334,0.221,0.113,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CCC(=O)N(C)c1c(F)cccc1C(=O)O,A71-ROCS-iter2.sdf,1,15,0,1,15,14,1,0,0,0,0,0,0,Z910841134,<rdkit.Chem.rdchem.Mol object at 0x169720190>,FALSE
nan,nan,nan,nan,nan,nan,info info set:3d;halogenbond:E85; hydroph_interaction:P107; ,3d,1,3,2,-2.826654,0.923624,0.335,0.2,0.135,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1[nH]ncc1C(=O)N1C[C@@H](F)C[C@H]1CO,A71-ROCS-iter2.sdf,1,15,1,0,15,12,1,0,0,2,0,0,0,Z2060926323,<rdkit.Chem.rdchem.Mol object at 0x169720120>,TRUE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S87+P107; hydroph_interaction:P107+Y90+D109; ,screening_pocket,11,3,5,-1.356348,0.826773,0.662,0.229,0.433,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CC(C)Nc1ncccc1NC(=O)C1CC1,A71-ROCS-iter2.sdf,2,14,2,0,14,12,1,1,0,0,0,0,0,Z4351154733,<rdkit.Chem.rdchem.Mol object at 0x169720270>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_joint;hbond:G127+T126+G128; hydroph_interaction:V84; ,sulfonimide_joint,15,3,4,-6.71242,0.645834,0.343,0.207,0.136,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",NS(=O)(=O)CCCOCc1ccccc1,A71-ROCS-iter2.sdf,1,14,1,0,14,8,0,0,0,2,1,3,0,EN300_206684,<rdkit.Chem.rdchem.Mol object at 0x1697202e0>,TRUE
nan,nan,nan,nan,nan,nan,info info set:screening_whole;halogenbond:G127; hbond:S87; hydroph_interaction:P107+Y89+Y90; ,screening_whole,14,3,5,-2.424555,0.791127,0.462,0.247,0.215,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1sc2ncnc(Oc3ccccc3OCC(F)(F)F)c2c1C,A71-ROCS-iter2.sdf,4,20,3,1,20,12,5,2,0,1,0,0,0,Z1082767906,<rdkit.Chem.rdchem.Mol object at 0x1697200b0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_joint;hbond:G127+E85+N129; hydroph_interaction:V84+E85+L100+L131; ,sulfonimide_joint,17,3,8,-2.019821,0.713548,0.329,0.213,0.116,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CC1(C)OB(c2cccc(S(N)(=O)=O)c2)OC1(C)C,A71-ROCS-iter2.sdf,4,15,3,1,15,2,1,0,0,5,1,6,0,EN300_206714,<rdkit.Chem.rdchem.Mol object at 0x169746190>,FALSE
nan,nan,nan,nan,nan,nan,info info set:3d;hbond:G127+E106; hydroph_interaction:V124; ,3d,6,3,3,-6.22998,0.780161,0.348,0.21,0.138,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CNC(=O)Cn1c(C)nn(C(C)(C)C)c1=O,A71-ROCS-iter2.sdf,4,12,4,0,12,11,0,0,0,1,0,0,0,Z1624949930,<rdkit.Chem.rdchem.Mol object at 0x1697460b0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S87+S105; hydroph_interaction:P107+Y89+Y90+H21; pication:H21; ,screening_pocket,12,3,8,-5.743045,0.747566,0.643,0.251,0.392,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CNc1nc(C)ccc1C(=O)NCc1ccc(C)n1C,A71-ROCS-iter2.sdf,5,15,5,0,15,12,0,3,0,0,0,0,0,Z3044709108,<rdkit.Chem.rdchem.Mol object at 0x169746dd0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_whole;hbond:S87+G127+A86; ,sulfonimide_whole,5,3,3,-4.70811,0.657785,0.404,0.209,0.196,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",NS(=O)(=O)Cc1cccc2c1OCCO2,A71-ROCS-iter2.sdf,0,15,0,0,15,12,2,0,0,1,0,0,0,EN300_219365,<rdkit.Chem.rdchem.Mol object at 0x169746e40>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_whole;halogenbond:E88; hbond:S87+S125; ,sulfonimide_whole,7,3,3,-6.03163,0.407871,0.355,0.215,0.14,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",NS(=O)(=O)c1ccc(Cl)c(NC(=O)CCl)c1,A71-ROCS-iter2.sdf,0,16,0,0,16,12,2,1,0,1,0,0,0,EN300_107837,<rdkit.Chem.rdchem.Mol object at 0x169746eb0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S87+S105+G127; hydroph_interaction:Y89+H21+L22; ,screening_pocket,16,3,7,-3.190615,0.634377,0.644,0.231,0.413,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Nc1nccnc1C(=O)OCC(=O)N1CCCCCCC1,A71-ROCS-iter2.sdf,7,14,7,0,14,10,0,4,0,0,0,0,0,Z98003105,<rdkit.Chem.rdchem.Mol object at 0x16971b3c0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S87+Y90+E88; hydroph_interaction:P107; ,screening_pocket,8,3,5,-4.845029,0.593733,0.704,0.259,0.444,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1c[nH]c2ncc(C(=O)N[C@H](C)C#N)cc12,A71-ROCS-iter2.sdf,2,15,1,1,15,12,1,2,0,0,0,0,0,Z3542299488,<rdkit.Chem.rdchem.Mol object at 0x16971bdd0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:3d;hbond:S87+S105+G127; hydroph_interaction:P107+Y89+Y90+H21; ,3d,9,3,8,-3.325174,0.863595,0.349,0.204,0.145,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1cc(C(=O)N2CC(=O)NCC2(C)C)on1,A71-ROCS-iter2.sdf,1,16,1,0,16,11,2,3,0,0,0,0,0,Z2001735784,<rdkit.Chem.rdchem.Mol object at 0x16971bac0>,TRUE
nan,nan,nan,nan,nan,nan,info info set:screening_whole;hbond:S87+S105+E85; hydroph_interaction:P107+Y89+Y90+V84+E85; ,screening_whole,3,3,10,-5.013019,0.739656,0.466,0.291,0.175,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",COc1ccc(N2C(=O)c3ccccc3N(C)[C@]23C(=O)Nc2ccccc23)cc1,A71-ROCS-iter2.sdf,2,27,2,0,27,14,3,3,0,7,0,0,0,Z238750748,<rdkit.Chem.rdchem.Mol object at 0x16971bba0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hydroph_interaction:P107+E106; ,screening_pocket,4,4,2,-4.231343,0.969708,0.631,0.243,0.388,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1nc(-c2ccccc2)ccc1C(=O)OCC#N,A71-ROCS-iter2.sdf,6,13,1,5,13,11,0,2,0,0,0,0,0,Z168123244,<rdkit.Chem.rdchem.Mol object at 0x16971b120>,FALSE
nan,nan,nan,nan,nan,nan,info info set:bb_whole;halogenbond:E85+G127; hbond:S87; saltbridge:H21; ,bb_whole,1,4,4,-1.607427,0.739467,0.416,0.253,0.162,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1sc2ncnc(N(C(=O)C(F)(F)F)[C@H](C)C(=O)O)c2c1C,A71-ROCS-iter2.sdf,3,20,2,1,20,14,3,2,0,1,0,0,0,EN300_28298107,<rdkit.Chem.rdchem.Mol object at 0x16971b350>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S105+G127+P107; hydroph_interaction:Y90; ,screening_pocket,11,4,4,-3.041789,0.634156,0.643,0.288,0.355,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1c(C(=O)NCCn2cnnc2C)c(O)nc2ccccc12,A71-ROCS-iter2.sdf,7,16,5,2,16,12,0,4,0,0,0,0,0,Z1344149943,<rdkit.Chem.rdchem.Mol object at 0x1697baeb0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:3d;halogenbond:C110; hbond:S87; ,3d,2,4,2,-4.200743,0.841773,0.303,0.199,0.104,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",O=C(c1cc(Cl)ccc1F)N1CCOCC1,A71-ROCS-iter2.sdf,1,15,1,0,15,11,1,3,0,0,0,0,0,Z108673192,<rdkit.Chem.rdchem.Mol object at 0x1697bae40>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_whole;hbond:G127+F83; hydroph_interaction:L100+L131; ,sulfonimide_whole,15,4,5,-4.095492,0.748173,0.324,0.179,0.144,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CS(=O)(=O)NCCN1CCC(CO)CC1,A71-ROCS-iter2.sdf,3,12,2,1,12,2,0,0,0,5,1,2,2,EN300_1167129,<rdkit.Chem.rdchem.Mol object at 0x1697baf20>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_whole;hbond:S87+G127+Q95; hydroph_interaction:Y90+V124+D109+V132; pistack:H21; ,screening_whole,18,4,8,-0.008227,0.993976,0.461,0.272,0.189,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1sc2nc(CN3CCCC3)nc(Oc3ccccc3C(N)=O)c2c1C,A71-ROCS-iter2.sdf,5,22,4,1,22,14,5,2,0,1,0,0,0,Z52596195,<rdkit.Chem.rdchem.Mol object at 0x1697baf90>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_whole;hbond:S87+E106; hydroph_interaction:Y89+Y90; ,screening_whole,6,4,4,-4.380585,0.438316,0.459,0.253,0.206,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",O=c1[nH]nc(-c2nnc3n2CCCCC3)c2ccccc12,A71-ROCS-iter2.sdf,2,19,1,1,19,13,4,2,0,0,0,0,0,Z55729775,<rdkit.Chem.rdchem.Mol object at 0x1697b7040>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S87+S105+Y90; hydroph_interaction:P107+Y89+Y90; pication:H21; ,screening_pocket,12,4,7,-2.951507,0.793115,0.656,0.299,0.357,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1noc(C)c1CN(C)C(=O)c1c(O)nc2ccccc2c1C,A71-ROCS-iter2.sdf,3,21,1,2,21,14,3,4,0,0,0,0,0,Z1343739145,<rdkit.Chem.rdchem.Mol object at 0x1697b70b0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:3d;hbond:S87+H21; hydroph_interaction:Y89+Y90; ,3d,7,4,4,-2.039936,0.741072,0.317,0.205,0.111,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",N#CC1(C(=O)N2Cc3ccccc3C2)CCCC1,A71-ROCS-iter2.sdf,2,16,1,1,16,11,3,2,0,0,0,0,0,Z963454974,<rdkit.Chem.rdchem.Mol object at 0x1697b7120>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_whole;hbond:G127+N129; hydroph_interaction:L100+L131; ,sulfonimide_whole,17,4,4,-1.022937,0.930229,0.413,0.251,0.162,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",NS(=O)(=O)c1cccc(NC(=O)Oc2ccccc2)c1,A71-ROCS-iter2.sdf,3,17,1,2,17,7,0,0,0,4,0,6,0,EN300_39484,<rdkit.Chem.rdchem.Mol object at 0x1697b7190>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_whole;hbond:S87+G127+A86; hydroph_interaction:V124; ,sulfonimide_whole,5,4,4,-5.999694,0.549096,0.369,0.194,0.175,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1nn(CCS(N)(=O)=O)c(=O)o1,A71-ROCS-iter2.sdf,0,13,0,0,13,10,2,0,0,1,0,0,0,EN300_317907,<rdkit.Chem.rdchem.Mol object at 0x1697b7270>,TRUE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S87+Y90+E88; hydroph_interaction:P107; ,screening_pocket,8,4,5,-1.632535,0.475227,0.675,0.235,0.44,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",N#CCNC(=O)c1cncc(C(F)(F)F)c1,A71-ROCS-iter2.sdf,3,13,1,2,13,11,1,1,0,0,0,0,0,Z2164393927,<rdkit.Chem.rdchem.Mol object at 0x1697b72e0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:bb_whole;hbond:S87+S125+G127; hydroph_interaction:Y90+H21; ,bb_whole,9,4,6,-4.391066,0.472442,0.425,0.258,0.167,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CC(C)(C)OC(=O)Nc1c(Cl)ncn2c(O)nnc12,A71-ROCS-iter2.sdf,1,18,1,0,18,15,2,1,0,0,0,0,0,EN300_26665158,<rdkit.Chem.rdchem.Mol object at 0x1697b7350>,FALSE
nan,nan,nan,nan,nan,nan,info info set:bb_whole;hbond:S87+S125+G127; hydroph_interaction:P107+Y89+Y90+V84+E85; ,bb_whole,3,4,10,-2.189792,0.831449,0.422,0.289,0.133,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",N#CCN1C(=O)[C@]2(Nc3ccccc3-c3nc(=O)c(-c4ccc(F)cc4)nn32)c2ccccc21,A71-ROCS-iter2.sdf,7,27,6,1,27,17,3,2,0,4,0,1,0,EN300_6717071,<rdkit.Chem.rdchem.Mol object at 0x1697b73c0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:bb_densepocket2;hbond:S105+G127; hydroph_interaction:P107+Y89+Y90+H21+L22; ,bb_densepocket2,16,4,7,-3.535581,0.582502,0.619,0.234,0.385,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Oc1ncc(NCCc2ccccc2)c(O)n1,A71-ROCS-iter2.sdf,3,14,3,0,14,10,0,3,1,0,0,0,0,EN300_6722885,<rdkit.Chem.rdchem.Mol object at 0x1697b7430>,FALSE
nan,nan,nan,nan,nan,nan,info info set:3d;hbond:G127+E106; ,3d,6,5,2,-1.918587,0.963765,0.366,0.211,0.155,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2,A71-ROCS-iter2.sdf,4,14,4,0,14,12,0,0,0,2,0,0,0,Z56826073,<rdkit.Chem.rdchem.Mol object at 0x1697b74a0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:3d;halogenbond:C110; hbond:S87; ,3d,2,5,2,-0.378576,0.931613,0.319,0.21,0.109,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",O=S(=O)(c1ccc(F)cc1F)N1CCOCC1,A71-ROCS-iter2.sdf,2,15,0,2,15,12,0,3,0,0,0,0,0,Z45515797,<rdkit.Chem.rdchem.Mol object at 0x1697b7510>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_whole;hbond:S87+G127; hydroph_interaction:L100+I82; ,sulfonimide_whole,15,5,5,-3.718898,0.905002,0.309,0.186,0.123,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CC(=O)N1CCC[C@@H](CNS(C)(=O)=O)C1,A71-ROCS-iter2.sdf,1,14,1,0,14,2,1,0,0,5,1,4,1,EN300_7530327,<rdkit.Chem.rdchem.Mol object at 0x1697b7580>,FALSE
nan,nan,nan,nan,nan,nan,info info set:3d;halogenbond:D39; hbond:S87+G127; hydroph_interaction:Y89; ,3d,18,5,4,-3.357122,0.604477,0.326,0.217,0.109,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CO[C@H]1C[C@@H](CO)N(C(=O)c2cccc(Cl)c2)C1,A71-ROCS-iter2.sdf,2,16,1,1,16,13,1,2,0,0,0,0,0,Z2055842473,<rdkit.Chem.rdchem.Mol object at 0x1697b75f0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:bb_densepocket2;hbond:G127+P107; ,bb_densepocket2,11,5,2,-4.527532,0.819452,0.613,0.214,0.399,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",CNc1ncccc1C(N)=O,A71-ROCS-iter2.sdf,0,11,0,0,11,11,0,0,0,0,0,0,0,EN300_82953,<rdkit.Chem.rdchem.Mol object at 0x1697b7660>,FALSE
nan,nan,nan,nan,nan,nan,info info set:screening_pocket;hbond:S87+S105+C110; hydroph_interaction:Y89; ,screening_pocket,16,5,4,-3.495724,0.621095,0.673,0.255,0.418,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",Cc1nc(O)nc(O)c1NC(=O)Cc1cccnc1,A71-ROCS-iter2.sdf,4,15,3,1,15,10,1,4,0,0,0,0,0,Z1375235618,<rdkit.Chem.rdchem.Mol object at 0x1697b76d0>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_whole;hbond:S87+G127+A86; hydroph_interaction:P107; ,sulfonimide_whole,5,5,4,-4.500111,0.590884,0.356,0.196,0.16,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",NS(=O)(=O)c1nnsc1-c1ccccc1,A71-ROCS-iter2.sdf,0,15,0,0,15,9,3,0,0,3,0,0,0,EN300_6760189,<rdkit.Chem.rdchem.Mol object at 0x1697b7740>,FALSE
nan,nan,nan,nan,nan,nan,info info set:sulfonimide_whole;hbond:G127+E85; hydroph_interaction:V84+E85+L100+L131; ,sulfonimide_whole,17,5,7,-2.674577,0.870788,0.31,0.189,0.121,A71x0310a,"A71x0446a,A71x1080a,A71x0812a,A71x0719a,A71x1140a,A71x0528a,A71x0310a",C[C@@H]1Cc2cc(S(N)(=O)=O)ccc2N1C(=O)CCl,A71-ROCS-iter2.sdf,3,15,2,1,15,1,0,0,0,5,1,6,2,EN300_23819,<rdkit.Chem.rdchem.Mol object at 0x1697b77b0>,FALSE
